GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
1400000US12115002721,12115002721,"Census Tract 27.21, Sarasota County, Florida",110,101,56,49,0,13,23,40,14,22,19,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,54,54,27,44,0,13,27,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12115002722,12115002722,"Census Tract 27.22, Sarasota County, Florida",330,220,223,157,44,66,0,19,50,61,15,20,0,19,0,19,0,19,88,117,0,19,26,33,0,19,0,19,0,19,0,19,107,79,0,19,0,19,38,52,16,28,0,19,0,19,0,19,0,19,16,26,0,19,27,38,10,17,0,19,0,19
1400000US12115002723,12115002723,"Census Tract 27.23, Sarasota County, Florida",134,96,86,72,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,29,0,13,42,59,0,13,27,42,0,13,48,66,0,13,0,13,23,32,0,13,0,13,0,13,25,36,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12115002724,12115002724,"Census Tract 27.24, Sarasota County, Florida",19,28,10,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,15,0,13,0,13,0,13,9,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,14,0,13,0,13,0,13
1400000US12115990000,12115990000,"Census Tract 9900, Sarasota County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117020101,12117020101,"Census Tract 201.01, Seminole County, Florida",11,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,12,0,13,0,13,4,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,10,0,13,0,13
1400000US12117020102,12117020102,"Census Tract 201.02, Seminole County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117020201,12117020201,"Census Tract 202.01, Seminole County, Florida",60,48,17,25,9,13,8,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43,40,11,18,9,14,0,13,8,12,0,13,0,13,0,13,0,13,11,12,0,13,0,13,4,8,0,13,0,13
1400000US12117020202,12117020202,"Census Tract 202.02, Seminole County, Florida",123,95,50,51,0,13,0,13,0,13,0,13,0,13,24,28,0,13,0,13,8,13,0,13,8,14,10,15,0,13,0,13,73,62,12,18,0,13,22,27,0,13,13,21,17,20,9,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117020301,12117020301,"Census Tract 203.01, Seminole County, Florida",99,69,22,21,8,12,7,12,0,13,0,13,0,13,7,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,77,51,20,25,25,26,0,13,0,13,9,14,0,13,11,16,0,13,7,13,0,13,5,9,0,13,0,13,0,13
1400000US12117020302,12117020302,"Census Tract 203.02, Seminole County, Florida",97,100,33,56,0,13,0,13,14,24,0,13,19,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,64,56,5,7,0,13,14,24,21,32,0,13,0,13,0,13,0,13,24,27,0,13,0,13,0,13,0,13,0,13
1400000US12117020401,12117020401,"Census Tract 204.01, Seminole County, Florida",63,55,10,16,0,13,0,13,0,13,0,13,0,13,10,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,53,50,0,13,19,24,0,13,0,13,0,13,0,13,0,13,0,13,18,22,9,14,7,14,0,13,0,13,0,13
1400000US12117020402,12117020402,"Census Tract 204.02, Seminole County, Florida",99,109,31,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,23,0,13,0,13,0,13,0,13,17,25,0,13,68,86,56,84,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,17,0,13,0,13,0,13
1400000US12117020500,12117020500,"Census Tract 205, Seminole County, Florida",132,136,41,48,0,13,16,23,13,21,0,13,0,13,0,13,0,13,0,13,0,13,12,20,0,13,0,13,0,13,0,13,91,98,0,13,25,26,45,52,0,13,0,13,0,13,0,13,18,26,0,13,0,13,0,13,3,7,0,13,0,13
1400000US12117020600,12117020600,"Census Tract 206, Seminole County, Florida",701,403,425,267,36,60,140,170,0,21,0,21,0,21,0,21,164,197,85,81,0,21,0,21,0,21,0,21,0,21,0,21,276,202,0,21,154,169,50,80,0,21,0,21,0,21,17,28,26,45,29,50,0,21,0,21,0,21,0,21,0,21
1400000US12117020701,12117020701,"Census Tract 207.01, Seminole County, Florida",165,139,17,32,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,17,32,0,21,0,21,148,131,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,116,127,32,50,0,21,0,21
1400000US12117020703,12117020703,"Census Tract 207.03, Seminole County, Florida",377,310,134,128,0,19,65,74,14,24,8,20,0,19,21,35,0,19,0,19,0,19,26,40,0,19,0,19,0,19,0,19,243,210,40,59,0,19,59,66,45,58,20,46,19,46,0,19,0,19,26,39,34,38,0,19,0,19,0,19,0,19
1400000US12117020704,12117020704,"Census Tract 207.04, Seminole County, Florida",79,94,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,79,94,0,19,0,19,0,19,27,43,0,19,0,19,0,19,0,19,0,19,52,57,0,19,0,19,0,19,0,19
1400000US12117020705,12117020705,"Census Tract 207.05, Seminole County, Florida",125,85,45,43,0,13,0,13,8,13,0,13,0,13,0,13,0,13,0,13,11,18,0,13,0,13,10,12,0,13,16,27,80,51,6,10,6,14,7,9,8,14,6,11,0,13,0,13,0,13,0,13,20,15,0,13,16,20,11,18,0,13
1400000US12117020803,12117020803,"Census Tract 208.03, Seminole County, Florida",337,233,215,166,73,104,27,43,31,36,34,57,24,45,0,19,0,19,26,42,0,19,0,19,0,19,0,19,0,19,0,19,122,95,42,50,0,19,0,19,34,56,0,19,7,12,0,19,0,19,10,19,0,19,29,46,0,19,0,19,0,19
1400000US12117020805,12117020805,"Census Tract 208.05, Seminole County, Florida",154,119,147,120,75,81,27,43,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,19,30,0,19,26,42,0,19,7,15,0,19,0,19,0,19,0,19,0,19,0,19,7,15,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12117020806,12117020806,"Census Tract 208.06, Seminole County, Florida",35,44,10,16,0,19,0,19,0,19,0,19,0,19,0,19,10,16,0,19,0,19,0,19,0,19,0,19,0,19,0,19,25,41,0,19,0,19,0,19,0,19,0,19,0,19,0,19,25,41,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12117020807,12117020807,"Census Tract 208.07, Seminole County, Florida",393,464,257,308,173,211,0,19,0,19,0,19,0,19,0,19,0,19,0,19,84,103,0,19,0,19,0,19,0,19,0,19,136,163,0,19,104,154,0,19,0,19,0,19,0,19,0,19,32,51,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12117020808,12117020808,"Census Tract 208.08, Seminole County, Florida",31,27,18,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,12,11,15,0,13,0,13,13,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21
1400000US12117020810,12117020810,"Census Tract 208.10, Seminole County, Florida",32,33,6,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,9,0,13,0,13,0,13,0,13,0,13,0,13,26,30,14,22,0,13,0,13,0,13,0,13,12,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117020811,12117020811,"Census Tract 208.11, Seminole County, Florida",179,125,79,55,24,27,0,19,0,19,19,28,0,19,0,19,0,19,15,23,21,32,0,19,0,19,0,19,0,19,0,19,100,84,14,21,19,28,13,24,0,19,18,30,0,19,0,19,14,21,0,19,22,35,0,19,0,19,0,19,0,19
1400000US12117020812,12117020812,"Census Tract 208.12, Seminole County, Florida",441,232,235,175,28,35,8,14,0,13,45,47,25,35,0,13,0,13,18,20,62,70,23,33,0,13,26,27,0,13,0,13,206,123,18,28,0,13,26,37,16,24,18,24,9,15,7,11,0,13,77,65,0,13,21,31,14,22,0,13,0,13
1400000US12117020901,12117020901,"Census Tract 209.01, Seminole County, Florida",66,93,38,68,0,13,0,13,0,13,10,20,0,13,0,13,0,13,0,13,20,35,8,14,0,13,0,13,0,13,0,13,28,32,0,13,0,13,0,13,0,13,0,13,16,25,0,13,0,13,0,13,0,13,0,13,12,20,0,13,0,13
1400000US12117020902,12117020902,"Census Tract 209.02, Seminole County, Florida",72,45,8,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,15,0,13,0,13,0,13,64,44,21,36,0,13,0,13,0,13,0,13,0,13,0,13,13,19,0,13,0,13,22,26,8,13,0,13,0,13
1400000US12117020903,12117020903,"Census Tract 209.03, Seminole County, Florida",562,645,289,334,37,63,44,69,85,141,100,159,0,21,0,21,0,21,6,29,17,31,0,21,0,21,0,21,0,21,0,21,273,320,57,88,0,21,0,21,0,21,0,21,101,167,0,21,0,21,94,138,0,21,0,21,0,21,0,21,21,33
1400000US12117021000,12117021000,"Census Tract 210, Seminole County, Florida",229,177,104,91,0,13,0,13,34,52,8,17,0,13,0,13,0,13,19,30,17,28,20,25,6,10,0,13,0,13,0,13,125,96,10,15,0,13,9,16,0,13,0,13,20,31,0,13,0,13,31,30,15,23,30,47,0,13,10,16,0,13
1400000US12117021100,12117021100,"Census Tract 211, Seminole County, Florida",43,31,8,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,14,0,13,0,13,35,28,0,13,0,13,0,13,0,13,0,13,11,19,0,13,0,13,0,13,7,12,9,14,0,13,0,13,8,13
1400000US12117021201,12117021201,"Census Tract 212.01, Seminole County, Florida",140,107,110,83,0,19,14,26,28,43,0,19,0,19,0,19,0,19,0,19,0,19,0,19,68,72,0,19,0,19,0,19,30,39,0,19,0,19,13,25,0,19,17,30,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12117021203,12117021203,"Census Tract 212.03, Seminole County, Florida",232,184,68,79,0,19,0,19,29,36,0,19,28,43,11,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,164,169,0,19,27,48,27,48,73,109,28,40,0,19,0,19,0,19,0,19,0,19,9,14,0,19,0,19,0,19
1400000US12117021204,12117021204,"Census Tract 212.04, Seminole County, Florida",483,510,282,347,188,262,0,21,0,21,22,37,0,21,0,21,0,21,0,21,72,91,0,21,0,21,0,21,0,21,0,21,201,216,86,125,52,96,0,21,0,21,8,14,0,21,37,68,0,21,0,21,18,28,0,21,0,21,0,21,0,21
1400000US12117021306,12117021306,"Census Tract 213.06, Seminole County, Florida",337,191,177,138,81,93,17,28,17,27,24,39,0,19,26,44,0,19,0,19,0,19,12,19,0,19,0,19,0,19,0,19,160,107,19,31,0,19,40,46,0,19,24,37,0,19,0,19,34,43,0,19,43,56,0,19,0,19,0,19,0,19
1400000US12117021307,12117021307,"Census Tract 213.07, Seminole County, Florida",397,214,81,73,0,19,0,19,50,66,0,19,0,19,0,19,0,19,0,19,0,19,0,19,31,38,0,19,0,19,0,19,316,227,65,88,99,62,48,67,0,19,23,39,0,19,27,47,17,28,25,35,0,19,12,19,0,19,0,19,0,19
1400000US12117021311,12117021311,"Census Tract 213.11, Seminole County, Florida",108,101,52,44,0,13,0,13,8,12,0,13,0,13,0,13,0,13,0,13,19,22,9,14,16,27,0,13,0,13,0,13,56,72,0,13,0,13,0,13,17,27,0,13,25,40,14,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117021312,12117021312,"Census Tract 213.12, Seminole County, Florida",127,114,38,38,0,13,0,13,0,13,13,20,0,13,8,16,12,19,0,13,0,13,5,11,0,13,0,13,0,13,0,13,89,93,0,13,0,13,0,13,13,22,0,13,9,18,62,76,0,13,0,13,5,8,0,13,0,13,0,13,0,13
1400000US12117021313,12117021313,"Census Tract 213.13, Seminole County, Florida",167,132,50,52,0,19,0,19,11,19,14,24,0,19,14,24,0,19,0,19,0,19,0,19,0,19,11,17,0,19,0,19,117,120,0,19,0,19,46,71,0,19,58,90,0,19,0,19,0,19,0,19,0,19,13,21,0,19,0,19,0,19
1400000US12117021314,12117021314,"Census Tract 213.14, Seminole County, Florida",28,44,28,44,0,13,14,22,14,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117021315,12117021315,"Census Tract 213.15, Seminole County, Florida",41,50,41,50,17,28,0,19,0,19,0,19,0,19,24,40,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12117021316,12117021316,"Census Tract 213.16, Seminole County, Florida",253,135,113,85,8,12,24,25,0,13,27,29,28,31,0,13,4,8,0,13,14,23,8,12,0,13,0,13,0,13,0,13,140,71,33,34,18,19,35,39,0,13,0,13,17,23,0,13,0,13,14,19,23,36,0,13,0,13,0,13,0,13
1400000US12117021317,12117021317,"Census Tract 213.17, Seminole County, Florida",304,170,201,121,0,19,32,51,0,19,0,19,0,19,20,32,85,81,56,63,8,14,0,19,0,19,0,19,0,19,0,19,103,96,56,64,0,19,0,19,0,19,0,19,47,72,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12117021318,12117021318,"Census Tract 213.18, Seminole County, Florida",176,188,124,125,0,19,42,61,43,62,0,19,0,19,0,19,0,19,0,19,0,19,33,43,0,19,6,11,0,19,0,19,52,67,0,19,0,19,43,63,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,9,16,0,19,0,19
1400000US12117021319,12117021319,"Census Tract 213.19, Seminole County, Florida",46,48,15,18,0,13,15,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,32,16,27,0,13,0,13,0,13,0,13,0,13,4,8,0,13,8,13,0,13,0,13,3,6,0,13,0,13
1400000US12117021320,12117021320,"Census Tract 213.20, Seminole County, Florida",145,83,85,71,0,19,0,19,0,19,0,19,0,19,49,58,0,19,0,19,0,19,0,19,15,23,0,19,21,33,0,19,60,55,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,25,40,0,19,18,30,17,26,0,19
1400000US12117021321,12117021321,"Census Tract 213.21, Seminole County, Florida",10,15,3,6,0,13,3,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,13,0,13,0,13,0,13,0,13,0,13,0,13,7,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117021401,12117021401,"Census Tract 214.01, Seminole County, Florida",440,308,324,236,0,19,45,61,0,19,0,19,0,19,86,95,86,114,17,26,60,103,0,19,23,41,7,12,0,19,0,19,116,88,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,50,67,55,64,0,19,11,19,0,19,0,19
1400000US12117021403,12117021403,"Census Tract 214.03, Seminole County, Florida",248,209,117,101,0,19,18,29,0,19,12,26,5,21,0,19,0,19,0,19,51,64,24,37,0,19,7,11,0,19,0,19,131,126,0,19,26,39,42,46,0,19,3,13,0,19,0,19,0,19,26,40,13,22,21,32,0,19,0,19,0,19
1400000US12117021404,12117021404,"Census Tract 214.04, Seminole County, Florida",558,420,403,307,115,131,183,152,0,19,0,19,0,19,54,92,0,19,34,60,0,19,0,19,17,29,0,19,0,19,0,19,155,138,0,19,25,39,60,73,0,19,19,31,0,19,0,19,0,19,16,27,0,19,35,60,0,19,0,19,0,19
1400000US12117021502,12117021502,"Census Tract 215.02, Seminole County, Florida",206,172,111,111,43,66,31,46,10,16,0,19,0,19,21,32,0,19,0,19,0,19,0,19,6,10,0,19,0,19,0,19,95,78,0,19,39,47,9,15,9,16,8,15,14,25,0,19,0,19,0,19,0,19,16,27,0,19,0,19,0,19
1400000US12117021503,12117021503,"Census Tract 215.03, Seminole County, Florida",67,58,42,41,0,13,0,13,6,11,0,13,11,17,5,7,0,13,0,13,0,13,20,34,0,13,0,13,0,13,0,13,25,26,0,13,0,13,0,13,7,12,0,13,0,13,5,7,0,13,5,8,0,13,8,12,0,13,0,13,0,13
1400000US12117021504,12117021504,"Census Tract 215.04, Seminole County, Florida",84,61,44,48,0,13,29,39,15,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,40,31,0,13,14,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,22,0,13,0,13,13,20,0,13
1400000US12117021505,12117021505,"Census Tract 215.05, Seminole County, Florida",14,23,14,23,0,13,14,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117021506,12117021506,"Census Tract 215.06, Seminole County, Florida",72,56,35,42,0,13,10,17,0,13,0,13,15,25,0,13,10,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,37,38,0,13,0,13,0,13,0,13,13,19,0,13,0,13,0,13,24,32,0,13,0,13,0,13,0,13,0,13
1400000US12117021604,12117021604,"Census Tract 216.04, Seminole County, Florida",57,56,17,19,0,13,0,13,0,13,0,13,0,13,8,13,0,13,0,13,9,13,0,13,0,13,0,13,0,13,0,13,40,49,11,17,0,13,0,13,0,13,2,4,18,30,0,13,0,13,0,13,9,15,0,13,0,13,0,13,0,13
1400000US12117021606,12117021606,"Census Tract 216.06, Seminole County, Florida",525,349,246,176,66,104,78,75,0,19,0,19,23,34,0,19,44,60,10,17,0,19,25,45,0,19,0,19,0,19,0,19,279,206,209,184,0,19,0,19,0,19,9,14,0,19,0,19,0,19,49,55,0,19,0,19,12,15,0,19,0,19
1400000US12117021608,12117021608,"Census Tract 216.08, Seminole County, Florida",293,229,126,97,0,19,50,86,0,19,0,19,0,19,0,19,0,19,29,46,16,34,0,19,0,19,12,20,19,32,0,19,167,176,0,19,27,46,28,46,0,19,0,19,0,19,45,80,30,49,14,32,0,19,7,11,16,29,0,19,0,19
1400000US12117021609,12117021609,"Census Tract 216.09, Seminole County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117021611,12117021611,"Census Tract 216.11, Seminole County, Florida",221,169,155,114,87,78,0,19,31,36,12,19,0,19,0,19,0,19,0,19,25,27,0,19,0,19,0,19,0,19,0,19,66,70,66,70,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12117021612,12117021612,"Census Tract 216.12, Seminole County, Florida",52,61,45,59,26,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,15,10,16,0,13,0,13,0,13,0,13,7,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,11,0,13,0,13,0,13
1400000US12117021613,12117021613,"Census Tract 216.13, Seminole County, Florida",145,122,123,100,18,33,28,40,13,23,0,13,0,13,21,33,11,17,32,36,0,13,0,13,0,13,0,13,0,13,0,13,22,33,0,13,0,13,0,13,0,13,0,13,22,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117021614,12117021614,"Census Tract 216.14, Seminole County, Florida",552,306,290,188,12,18,11,20,12,19,49,41,0,19,0,19,0,19,9,15,64,83,0,19,11,17,15,25,90,110,17,28,262,144,0,19,39,39,25,33,0,19,0,19,0,19,0,19,25,30,52,56,10,18,20,22,0,19,91,94,0,19
1400000US12117021615,12117021615,"Census Tract 216.15, Seminole County, Florida",83,64,37,45,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,40,11,18,0,13,0,13,0,13,0,13,0,13,46,46,21,36,0,13,0,13,0,13,0,13,0,13,11,17,14,23,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117021616,12117021616,"Census Tract 216.16, Seminole County, Florida",23,27,7,12,0,13,7,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,25,0,13,0,13,0,13,11,17,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117021704,12117021704,"Census Tract 217.04, Seminole County, Florida",96,78,85,66,0,13,10,19,25,43,0,13,0,13,21,29,0,13,0,13,0,13,0,13,12,18,17,26,0,13,0,13,11,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,17,0,13,0,13,0,13
1400000US12117021705,12117021705,"Census Tract 217.05, Seminole County, Florida",186,159,13,24,0,13,0,13,0,13,0,13,0,13,0,13,13,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,173,159,0,13,37,56,64,70,27,40,0,13,26,40,0,13,0,13,0,13,19,29,0,13,0,13,0,13,0,13
1400000US12117021706,12117021706,"Census Tract 217.06, Seminole County, Florida",80,65,38,35,8,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,20,12,18,0,13,7,12,0,13,0,13,42,47,9,21,7,17,0,13,0,13,0,13,17,29,0,13,0,13,0,13,0,13,9,15,0,13,0,13,0,13
1400000US12117021707,12117021707,"Census Tract 217.07, Seminole County, Florida",409,269,164,108,0,19,14,23,25,38,23,36,32,49,0,19,0,19,16,26,24,29,17,26,0,19,13,21,0,19,0,19,245,194,0,19,69,55,25,39,0,19,0,19,0,19,0,19,34,38,50,72,67,78,0,19,0,19,0,19,0,19
1400000US12117021708,12117021708,"Census Tract 217.08, Seminole County, Florida",274,203,203,141,0,19,0,19,38,59,0,19,0,19,74,77,0,19,45,37,0,19,28,43,18,30,0,19,0,19,0,19,71,89,0,19,0,19,0,19,0,19,3,7,31,50,0,19,0,19,0,19,23,35,9,22,5,12,0,19,0,19
1400000US12117021802,12117021802,"Census Tract 218.02, Seminole County, Florida",122,78,74,66,27,40,0,13,0,13,0,13,0,13,13,22,0,13,0,13,13,19,7,12,0,13,0,13,14,22,0,13,48,48,0,13,15,22,15,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,18,7,17,0,13,0,13
1400000US12117021803,12117021803,"Census Tract 218.03, Seminole County, Florida",306,222,100,67,13,22,0,13,23,33,0,13,0,13,35,44,0,13,0,13,16,25,0,13,0,13,13,19,0,13,0,13,206,164,11,21,0,13,0,13,58,77,0,13,22,34,16,25,0,13,27,41,55,68,6,10,11,16,0,13,0,13
1400000US12117021805,12117021805,"Census Tract 218.05, Seminole County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117021806,12117021806,"Census Tract 218.06, Seminole County, Florida",87,88,59,72,0,13,0,13,0,13,0,13,0,13,0,13,41,65,0,13,0,13,18,29,0,13,0,13,0,13,0,13,28,50,0,13,0,13,0,13,0,13,0,13,0,13,28,50,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12117021901,12117021901,"Census Tract 219.01, Seminole County, Florida",182,158,15,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,26,0,13,0,13,167,156,0,13,28,45,0,13,82,87,0,13,0,13,0,13,0,13,57,62,0,13,0,13,0,13,0,13,0,13
1400000US12117021902,12117021902,"Census Tract 219.02, Seminole County, Florida",76,67,24,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,29,0,13,0,13,7,12,0,13,52,51,9,14,0,13,0,13,0,13,0,13,0,13,25,42,0,13,8,13,10,17,0,13,0,13,0,13,0,13
