GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
1400000US12053041600,12053041600,"Census Tract 416, Hernando County, Florida",0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12053990000,12053990000,"Census Tract 9900, Hernando County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12055960101,12055960101,"Census Tract 9601.01, Highlands County, Florida",61,102,13,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21,0,13,0,13,0,13,0,13,0,13,48,82,0,13,0,13,35,59,0,13,0,13,0,13,0,13,0,13,13,23,0,13,0,13,0,13,0,13,0,13
1400000US12055960102,12055960102,"Census Tract 9601.02, Highlands County, Florida",24,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,19,29,0,13,0,13
1400000US12055960103,12055960103,"Census Tract 9601.03, Highlands County, Florida",309,309,117,149,41,65,0,13,0,13,0,13,0,13,0,13,0,13,51,79,25,32,0,13,0,13,0,13,0,13,0,13,192,168,0,13,57,87,45,55,0,13,0,13,0,13,0,13,34,54,26,33,30,42,0,13,0,13,0,13,0,13
1400000US12055960200,12055960200,"Census Tract 9602, Highlands County, Florida",221,167,109,102,0,13,3,9,32,54,0,13,0,13,0,13,0,13,37,47,25,41,0,13,12,19,0,13,0,13,0,13,112,79,0,13,21,27,0,13,0,13,0,13,0,13,0,13,0,13,35,44,35,32,0,13,0,13,21,32,0,13
1400000US12055960300,12055960300,"Census Tract 9603, Highlands County, Florida",855,378,343,162,33,52,43,71,8,17,14,23,28,45,10,24,96,93,0,19,40,46,0,19,64,57,0,19,7,11,0,19,512,265,37,60,92,74,86,58,0,19,71,75,17,29,0,19,13,28,114,82,35,34,23,29,0,19,16,27,8,12
1400000US12055960400,12055960400,"Census Tract 9604, Highlands County, Florida",444,253,143,113,0,19,0,19,0,19,39,59,0,19,0,19,0,19,0,19,36,57,0,19,68,81,0,19,0,19,0,19,301,230,0,19,0,19,72,83,94,79,0,19,0,19,0,19,0,19,0,19,126,90,9,16,0,19,0,19,0,19
1400000US12055960501,12055960501,"Census Tract 9605.01, Highlands County, Florida",102,51,42,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,42,17,0,13,0,13,0,13,0,13,0,13,60,38,0,13,22,25,21,25,0,13,0,13,0,13,17,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12055960502,12055960502,"Census Tract 9605.02, Highlands County, Florida",101,148,82,118,0,19,0,19,5,18,0,19,0,19,40,70,0,19,0,19,0,19,16,30,21,33,0,19,0,19,0,19,19,32,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,19,32,0,19,0,19,0,19
1400000US12055960601,12055960601,"Census Tract 9606.01, Highlands County, Florida",255,110,133,64,0,13,5,9,35,48,0,13,15,23,0,13,7,17,0,13,48,37,23,36,0,13,0,13,0,13,0,13,122,86,22,32,20,24,14,22,0,13,0,13,0,13,0,13,29,33,37,43,0,13,0,13,0,13,0,13,0,13
1400000US12055960602,12055960602,"Census Tract 9606.02, Highlands County, Florida",103,117,73,104,0,19,0,19,41,59,0,19,0,19,0,19,0,19,0,19,32,46,0,19,0,19,0,19,0,19,0,19,30,48,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,30,48,0,19,0,19,0,19
1400000US12055960700,12055960700,"Census Tract 9607, Highlands County, Florida",33,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,33,29,0,13,0,13,0,13,0,13,0,13,14,23,0,13,11,19,8,15,0,13,0,13,0,13,0,13,0,13
1400000US12055960800,12055960800,"Census Tract 9608, Highlands County, Florida",161,140,119,107,17,28,0,13,0,13,0,13,0,13,31,49,8,13,0,13,12,21,21,30,16,25,14,26,0,13,0,13,42,46,19,25,7,11,0,13,0,13,0,13,7,11,0,13,0,13,0,13,9,15,0,13,0,13,0,13,0,13
1400000US12055960900,12055960900,"Census Tract 9609, Highlands County, Florida",280,268,169,181,37,57,37,57,36,57,0,13,0,13,0,13,0,13,59,69,0,13,0,13,0,13,0,13,0,13,0,13,111,109,18,22,18,20,0,13,0,13,0,13,0,13,27,44,39,46,0,13,9,10,0,13,0,13,0,13,0,13
1400000US12055961000,12055961000,"Census Tract 9610, Highlands County, Florida",257,273,117,145,0,13,0,13,82,104,0,13,0,13,0,13,0,13,0,13,31,42,4,9,0,13,0,13,0,13,0,13,140,137,60,80,0,13,0,13,0,13,0,13,9,19,0,13,34,43,0,13,5,13,10,18,0,13,0,13,22,34
1400000US12055961100,12055961100,"Census Tract 9611, Highlands County, Florida",214,176,100,83,0,13,27,37,0,13,0,13,0,13,28,40,0,13,0,13,0,13,0,13,45,49,0,13,0,13,0,13,114,103,20,29,19,27,20,27,0,13,0,13,0,13,0,13,0,13,13,20,11,14,31,44,0,13,0,13,0,13
1400000US12055961200,12055961200,"Census Tract 9612, Highlands County, Florida",604,617,416,446,70,106,0,19,0,19,0,19,0,19,0,19,114,159,91,141,55,87,0,19,0,19,0,19,86,114,0,19,188,187,103,144,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,85,124,0,19,0,19,0,19
1400000US12055961301,12055961301,"Census Tract 9613.01, Highlands County, Florida",14,29,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,14,29,0,19,0,19,0,19,14,29,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12055961302,12055961302,"Census Tract 9613.02, Highlands County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12055961400,12055961400,"Census Tract 9614, Highlands County, Florida",0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12055961500,12055961500,"Census Tract 9615, Highlands County, Florida",426,432,320,332,85,116,0,13,84,114,0,13,0,13,56,81,0,13,0,13,65,96,0,13,30,47,0,13,0,13,0,13,106,105,0,13,59,88,0,13,31,46,0,13,0,13,0,13,0,13,0,13,16,24,0,13,0,13,0,13,0,13
1400000US12055961601,12055961601,"Census Tract 9616.01, Highlands County, Florida",7,11,7,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12055961602,12055961602,"Census Tract 9616.02, Highlands County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12055961603,12055961603,"Census Tract 9616.03, Highlands County, Florida",518,550,260,268,56,85,55,84,0,19,49,75,0,19,0,19,2,5,0,19,98,103,0,19,0,19,0,19,0,19,0,19,258,323,0,19,50,75,50,76,53,79,0,19,0,19,0,19,47,71,58,90,0,19,0,19,0,19,0,19,0,19
1400000US12055961700,12055961700,"Census Tract 9617, Highlands County, Florida",287,302,188,197,0,13,0,13,41,61,29,47,0,13,55,87,0,13,0,13,0,13,63,93,0,13,0,13,0,13,0,13,99,120,0,13,0,13,0,13,0,13,0,13,52,84,0,13,0,13,0,13,47,55,0,13,0,13,0,13,0,13
1400000US12055980000,12055980000,"Census Tract 9800, Highlands County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12055980100,12055980100,"Census Tract 9801, Highlands County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12055980200,12055980200,"Census Tract 9802, Highlands County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12057000101,12057000101,"Census Tract 1.01, Hillsborough County, Florida",274,221,109,107,0,13,0,13,0,13,0,13,0,13,52,46,0,13,13,23,0,13,29,36,0,13,15,18,0,13,0,13,165,141,0,13,0,13,0,13,32,48,0,13,56,55,0,13,9,15,40,64,14,21,0,13,14,17,0,13,0,13
1400000US12057000102,12057000102,"Census Tract 1.02, Hillsborough County, Florida",204,196,83,78,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,51,62,32,49,0,19,0,19,121,126,0,19,0,19,23,36,0,19,0,19,0,19,0,19,0,19,21,32,11,20,64,70,0,19,2,4,0,19
1400000US12057000201,12057000201,"Census Tract 2.01, Hillsborough County, Florida",78,109,21,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,32,0,13,0,13,0,13,57,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,47,9,14,19,29,0,13,0,13,0,13
1400000US12057000202,12057000202,"Census Tract 2.02, Hillsborough County, Florida",416,269,188,136,17,31,17,24,0,19,0,19,0,19,0,19,72,68,16,25,15,27,51,45,0,19,0,19,0,19,0,19,228,167,23,38,32,37,0,19,0,19,0,19,42,48,70,64,12,22,9,12,40,44,0,19,0,19,0,19,0,19
1400000US12057000300,12057000300,"Census Tract 3, Hillsborough County, Florida",705,690,384,371,125,132,58,87,99,105,0,19,9,20,0,19,71,114,0,19,0,19,0,19,0,19,22,29,0,19,0,19,321,329,0,19,105,111,0,19,46,73,0,19,54,86,53,79,0,19,40,65,0,19,0,19,23,31,0,19,0,19
1400000US12057000401,12057000401,"Census Tract 4.01, Hillsborough County, Florida",110,123,59,66,0,13,0,13,14,20,0,13,0,13,0,13,0,13,0,13,0,13,17,23,28,36,0,13,0,13,0,13,51,57,0,13,0,13,0,13,0,13,21,28,0,13,0,13,0,13,30,32,0,13,0,13,0,13,0,13,0,13
1400000US12057000402,12057000402,"Census Tract 4.02, Hillsborough County, Florida",257,252,184,198,87,127,24,39,0,13,0,13,0,13,0,13,73,71,0,13,0,13,0,13,0,13,0,13,0,13,0,13,73,59,0,13,0,13,0,13,0,13,0,13,47,54,0,13,10,19,16,27,0,13,0,13,0,13,0,13,0,13
1400000US12057000500,12057000500,"Census Tract 5, Hillsborough County, Florida",59,55,23,33,0,13,0,13,0,13,14,20,0,13,0,13,0,13,0,13,0,13,9,13,0,13,0,13,0,13,0,13,36,42,0,13,0,13,14,21,0,13,0,13,0,13,0,13,0,13,22,23,0,13,0,13,0,13,0,13,0,13
1400000US12057000601,12057000601,"Census Tract 6.01, Hillsborough County, Florida",99,72,43,37,0,19,0,19,0,19,0,19,0,19,0,19,11,19,0,19,12,18,6,11,14,22,0,19,0,19,0,19,56,48,13,21,0,19,0,19,0,19,0,19,25,23,0,19,0,19,0,19,13,21,5,9,0,19,0,19,0,19
1400000US12057000602,12057000602,"Census Tract 6.02, Hillsborough County, Florida",77,75,37,44,0,13,0,13,16,17,2,5,0,13,0,13,0,13,0,13,12,19,0,13,0,13,7,11,0,13,0,13,40,38,0,13,9,13,0,13,0,13,0,13,0,13,0,13,0,13,11,16,20,23,0,13,0,13,0,13,0,13
1400000US12057000700,12057000700,"Census Tract 7, Hillsborough County, Florida",27,24,19,20,0,19,0,19,0,19,0,19,0,19,0,19,0,19,10,15,0,19,0,19,9,13,0,19,0,19,0,19,8,14,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,8,14,0,19,0,19,0,19
1400000US12057000800,12057000800,"Census Tract 8, Hillsborough County, Florida",49,64,27,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,16,6,9,0,13,0,13,11,16,0,13,22,36,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,14,0,13,5,9,0,13,9,14,0,13
1400000US12057000901,12057000901,"Census Tract 9.01, Hillsborough County, Florida",203,97,131,77,0,13,12,17,0,13,8,13,0,13,0,13,18,27,0,13,0,13,37,29,35,31,4,6,17,25,0,13,72,41,0,13,0,13,10,15,0,13,0,13,0,13,7,10,0,13,9,13,25,26,10,15,4,6,7,10,0,13
1400000US12057000902,12057000902,"Census Tract 9.02, Hillsborough County, Florida",70,115,70,115,0,13,0,13,0,13,0,13,36,59,34,56,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12057001001,12057001001,"Census Tract 10.01, Hillsborough County, Florida",94,90,71,61,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,38,0,13,3,6,45,47,0,13,0,13,0,13,23,38,0,13,0,13,0,13,0,13,0,13,0,13,23,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12057001002,12057001002,"Census Tract 10.02, Hillsborough County, Florida",256,232,165,162,0,19,0,19,0,19,0,19,21,34,29,47,0,19,0,19,89,138,0,19,0,19,26,40,0,19,0,19,91,102,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,21,34,38,58,32,51,0,19,0,19
1400000US12057001100,12057001100,"Census Tract 11, Hillsborough County, Florida",2,5,2,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12057001200,12057001200,"Census Tract 12, Hillsborough County, Florida",87,95,57,52,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,29,0,13,0,13,0,13,34,51,30,47,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,30,47
1400000US12057001300,12057001300,"Census Tract 13, Hillsborough County, Florida",188,159,127,120,0,19,0,19,0,19,0,19,0,19,9,18,0,19,0,19,1,9,18,31,65,101,34,56,0,19,0,19,61,66,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,1,2,33,54,27,42,0,19,0,19
1400000US12057001400,12057001400,"Census Tract 14, Hillsborough County, Florida",63,65,43,42,0,13,0,13,10,17,0,13,0,13,0,13,0,13,0,13,8,13,14,22,11,18,0,13,0,13,0,13,20,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,13,15,25,0,13,0,13,0,13,0,13,0,13
1400000US12057001500,12057001500,"Census Tract 15, Hillsborough County, Florida",119,77,81,56,0,13,0,13,0,13,0,13,0,13,0,13,50,35,0,13,0,13,0,13,31,22,0,13,0,13,0,13,38,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38,24,0,13,0,13,0,13,0,13
1400000US12057001600,12057001600,"Census Tract 16, Hillsborough County, Florida",6,10,6,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12057001700,12057001700,"Census Tract 17, Hillsborough County, Florida",165,105,131,74,0,13,0,13,20,31,0,13,0,13,0,13,0,13,0,13,66,46,30,37,0,13,0,13,0,13,15,23,34,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,33,14,21,0,13,0,13,0,13
1400000US12057001800,12057001800,"Census Tract 18, Hillsborough County, Florida",124,201,49,81,27,44,0,13,22,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,75,121,27,43,24,39,0,13,0,13,0,13,0,13,24,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12057001900,12057001900,"Census Tract 19, Hillsborough County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12057002000,12057002000,"Census Tract 20, Hillsborough County, Florida",77,59,33,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,15,5,8,9,16,6,11,0,13,0,13,44,40,0,13,20,24,0,13,0,13,0,13,0,13,0,13,15,17,9,12,0,13,0,13,0,13,0,13,0,13
1400000US12057002100,12057002100,"Census Tract 21, Hillsborough County, Florida",38,39,24,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,21,6,12,3,6,0,13,0,13,0,13,14,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,14,0,13,0,13,5,8
1400000US12057002200,12057002200,"Census Tract 22, Hillsborough County, Florida",34,32,18,19,0,13,0,13,0,13,0,13,0,13,0,13,7,12,0,13,0,13,11,15,0,13,0,13,0,13,0,13,16,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,11,0,13,0,13,0,13,9,11,0,13,0,13
1400000US12057002300,12057002300,"Census Tract 23, Hillsborough County, Florida",141,195,113,152,31,50,0,13,0,13,8,14,0,13,24,39,0,13,12,19,0,13,0,13,0,13,38,62,0,13,0,13,28,44,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,44,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12057002400,12057002400,"Census Tract 24, Hillsborough County, Florida",40,34,10,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,16,0,13,30,29,0,13,0,13,0,13,0,13,0,13,11,20,0,13,0,13,0,13,0,13,0,13,0,13,9,17,10,16
1400000US12057002500,12057002500,"Census Tract 25, Hillsborough County, Florida",249,179,117,92,0,19,0,19,0,19,0,19,0,19,0,19,36,40,0,19,62,82,19,30,0,19,0,19,0,19,0,19,132,97,0,19,0,19,0,19,0,19,0,19,13,21,0,19,18,31,67,80,0,19,0,19,19,31,10,16,5,11
1400000US12057002600,12057002600,"Census Tract 26, Hillsborough County, Florida",102,76,47,38,0,13,0,13,0,13,2,4,0,13,0,13,13,20,0,13,11,18,1,5,20,19,0,13,0,13,0,13,55,47,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,27,10,16,17,17,0,13,0,13,0,13,0,13
1400000US12057002700,12057002700,"Census Tract 27, Hillsborough County, Florida",226,154,113,128,0,19,0,19,0,19,0,19,0,19,0,19,90,119,0,19,23,36,0,19,0,19,0,19,0,19,0,19,113,105,0,19,0,19,0,19,0,19,0,19,0,19,78,91,0,19,24,33,11,20,0,19,0,19,0,19,0,19
1400000US12057002800,12057002800,"Census Tract 28, Hillsborough County, Florida",20,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,31,0,13,0,13,0,13,0,13,0,13
1400000US12057002900,12057002900,"Census Tract 29, Hillsborough County, Florida",49,30,17,17,0,13,0,13,0,13,0,13,0,13,1,5,0,13,7,10,9,13,0,13,0,13,0,13,0,13,0,13,32,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,11,5,8,0,13,5,8,14,14
1400000US12057003000,12057003000,"Census Tract 30, Hillsborough County, Florida",10,16,6,10,6,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,6,0,13,0,13,0,13,0,13,4,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12057003100,12057003100,"Census Tract 31, Hillsborough County, Florida",75,118,58,91,0,13,0,13,0,13,0,13,0,13,0,13,30,47,28,45,0,13,0,13,0,13,0,13,0,13,0,13,17,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,27,0,13,0,13,0,13,0,13,0,13
1400000US12057003200,12057003200,"Census Tract 32, Hillsborough County, Florida",70,67,29,31,0,13,0,13,18,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,6,10,0,13,41,44,0,13,0,13,19,28,0,13,0,13,8,15,0,13,0,13,6,11,0,13,0,13,0,13,8,19,0,13
1400000US12057003300,12057003300,"Census Tract 33, Hillsborough County, Florida",13,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,18,0,13,0,13,0,13,0,13
1400000US12057003400,12057003400,"Census Tract 34, Hillsborough County, Florida",130,136,37,39,0,13,19,29,0,13,0,13,0,13,0,13,0,13,0,13,18,25,0,13,0,13,0,13,0,13,0,13,93,97,0,13,38,41,18,25,0,13,0,13,0,13,0,13,21,32,16,22,0,13,0,13,0,13,0,13,0,13
1400000US12057003500,12057003500,"Census Tract 35, Hillsborough County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12057003600,12057003600,"Census Tract 36, Hillsborough County, Florida",143,101,77,59,0,13,9,15,0,13,0,13,0,13,0,13,10,16,0,13,10,16,15,19,17,25,16,18,0,13,0,13,66,57,0,13,10,15,10,16,0,13,0,13,0,13,29,34,0,13,0,13,6,10,11,16,0,13,0,13,0,13
1400000US12057003700,12057003700,"Census Tract 37, Hillsborough County, Florida",6,10,3,5,0,13,0,13,0,13,3,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,6,0,13,0,13,0,13,0,13
1400000US12057003800,12057003800,"Census Tract 38, Hillsborough County, Florida",12,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,16,0,13,0,13,0,13,0,13,0,13,0,13,6,8,0,13,6,8,0,13,0,13,0,13,0,13,0,13
1400000US12057003900,12057003900,"Census Tract 39, Hillsborough County, Florida",35,29,14,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,18,0,13,0,13,0,13,0,13,0,13,21,23,0,13,0,13,0,13,0,13,0,13,0,13,11,17,0,13,0,13,0,13,0,13,0,13,10,16,0,13
1400000US12057004000,12057004000,"Census Tract 40, Hillsborough County, Florida",5,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,10,0,13,0,13
1400000US12057004100,12057004100,"Census Tract 41, Hillsborough County, Florida",23,35,23,35,0,13,0,13,0,13,0,13,0,13,0,13,23,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12057004200,12057004200,"Census Tract 42, Hillsborough County, Florida",16,12,6,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,8,0,13,0,13,0,13,0,13,10,10,0,13,0,13,0,13,5,7,0,13,0,13,0,13,0,13,0,13,5,7,0,13,0,13,0,13,0,13
